,Курс,Регион,Муниципалитет,Школа,user_id,Класс,Всего просмотров уроков,Из них онлайн,Из них в записи,Решал задач,Всего задач,Набрал баллов,Всего баллов
5070,755,Томская область,Колпашевский р-н,SCHOOL-7E6F-2B46-8BE1,674756,7 класс,28,0,28,176,216,139.32,224
5071,755,Томская область,г Томск,SCHOOL-2419-6F4B-F19B,674757,7 класс,60,0,60,216,216,166.4,224
5072,755,Томская область,г Томск,SCHOOL-7D97-5338-C7E8,674761,7 класс,0,0,0,0,216,0.0,224
5073,755,Томская область,г Томск,SCHOOL-B686-3FB6-5B79,674762,7 класс,12,0,12,0,216,0.0,224
5074,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674767,7 класс,0,0,0,0,216,0.0,224
5075,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674770,7 класс,0,0,0,0,216,0.0,224
5076,755,Томская область,г Томск,SCHOOL-643F-2CE7-74F6,674775,7 класс,184,4,180,216,216,88.64,224
5077,755,Томская область,Колпашевский р-н,SCHOOL-7E6F-2B46-8BE1,674779,7 класс,32,0,32,196,216,166.4,224
5078,755,Томская область,Верхнекетский р-н,SCHOOL-AC95-D09E-E96E,674780,7 класс,0,0,0,0,216,0.0,224
5079,755,Томская область,г Томск,SCHOOL-27C5-4BAE-13C0,674784,7 класс,0,0,0,0,216,0.0,224
5080,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674787,7 класс,0,0,0,0,216,0.0,224
5081,755,Томская область,г Стрежевой,SCHOOL-DD24-D819-BF96,674789,7 класс,84,0,84,216,216,167.32,224
5082,755,Томская область,г Томск,SCHOOL-B085-8C86-CD05,674790,7 класс,0,0,0,0,216,0.0,224
5083,755,Томская область,г Томск,SCHOOL-898A-99F3-1112,674791,7 класс,0,0,0,0,216,0.0,224
5084,755,Томская область,Томский р-н,SCHOOL-1BCF-93A4-4F72,674793,7 класс,0,0,0,0,216,0.0,224
5085,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674796,7 класс,0,0,0,0,216,0.0,224
5086,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674797,7 класс,0,0,0,0,216,0.0,224
5087,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674798,7 класс,0,0,0,0,216,0.0,224
5088,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674799,7 класс,0,0,0,0,216,0.0,224
5089,755,Томская область,г Томск,SCHOOL-643F-2CE7-74F6,674800,7 класс,216,0,216,216,216,149.16,224
5090,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674801,7 класс,0,0,0,0,216,0.0,224
5091,755,Томская область,Верхнекетский р-н,SCHOOL-40EC-7D06-0F80,674802,7 класс,0,0,0,0,216,0.0,224
5092,755,Томская область,г Томск,SCHOOL-392D-96A3-6D34,674803,7 класс,20,0,20,196,216,138.68,224
5093,755,Томская область,г Томск,SCHOOL-B085-8C86-CD05,674804,7 класс,12,0,12,20,216,18.0,224
5094,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674806,7 класс,0,0,0,0,216,0.0,224
5095,755,Томская область,г Томск,SCHOOL-EC24-C3EA-3455,674807,7 класс,0,0,0,0,216,0.0,224
5096,755,Томская область,Томский р-н,SCHOOL-1BCF-93A4-4F72,674808,7 класс,0,0,0,0,216,0.0,224
5097,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674809,7 класс,0,0,0,0,216,0.0,224
5098,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674810,7 класс,0,0,0,0,216,0.0,224
5099,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674811,7 класс,0,0,0,0,216,0.0,224
5100,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674812,7 класс,0,0,0,0,216,0.0,224
5101,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674817,7 класс,12,4,8,0,216,0.0,224
5102,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674818,7 класс,20,0,20,0,216,0.0,224
5103,755,Томская область,Каргасокский р-н,SCHOOL-C915-4377-EC99,674819,7 класс,0,0,0,0,216,0.0,224
5104,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674820,7 класс,0,0,0,0,216,0.0,224
5105,755,Томская область,г Томск,SCHOOL-B686-3FB6-5B79,674821,7 класс,52,0,52,8,216,4.0,224
5106,755,Томская область,г Томск,SCHOOL-9510-EF07-035B,674827,7 класс,0,0,0,0,216,0.0,224
5107,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674831,7 класс,8,0,8,0,216,0.0,224
5108,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674833,7 класс,0,0,0,0,216,0.0,224
5109,755,Томская область,г Томск,SCHOOL-B686-3FB6-5B79,674834,7 класс,0,0,0,0,216,0.0,224
5110,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674835,7 класс,0,0,0,0,216,0.0,224
5111,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674836,7 класс,4,0,4,0,216,0.0,224
5112,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674837,7 класс,8,0,8,0,216,0.0,224
5113,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674838,7 класс,0,0,0,0,216,0.0,224
5114,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674839,7 класс,0,0,0,0,216,0.0,224
5115,755,Томская область,г Томск,SCHOOL-643F-2CE7-74F6,674841,7 класс,216,0,216,216,216,116.12,224
5116,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674844,7 класс,0,0,0,0,216,0.0,224
5117,755,Томская область,г Томск,SCHOOL-7D97-5338-C7E8,674846,7 класс,0,0,0,0,216,0.0,224
5118,755,Томская область,г Томск,SCHOOL-B085-8C86-CD05,674847,7 класс,44,0,44,216,216,158.68,224
5119,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674848,7 класс,4,4,0,0,216,0.0,224
5120,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674849,7 класс,0,0,0,0,216,0.0,224
5121,755,Томская область,г Томск,SCHOOL-B686-3FB6-5B79,674850,7 класс,204,0,204,104,216,54.68,224
5122,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674853,7 класс,0,0,0,0,216,0.0,224
5123,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674857,7 класс,8,8,0,0,216,0.0,224
5124,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674858,7 класс,0,0,0,0,216,0.0,224
5125,755,Томская область,Томский р-н,SCHOOL-1BCF-93A4-4F72,674859,7 класс,0,0,0,0,216,0.0,224
5126,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,674862,7 класс,56,0,56,116,216,112.0,224
5127,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,674863,7 класс,4,0,4,0,216,0.0,224
5128,755,Томская область,г Томск,SCHOOL-B085-8C86-CD05,674865,7 класс,28,0,28,216,216,172.64,224
5129,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674866,7 класс,8,0,8,0,216,0.0,224
5130,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674867,7 класс,0,0,0,0,216,0.0,224
5131,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674868,7 класс,0,0,0,0,216,0.0,224
5132,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674869,7 класс,16,0,16,20,216,20.0,224
5133,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674870,7 класс,0,0,0,0,216,0.0,224
5134,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674871,7 класс,0,0,0,0,216,0.0,224
5135,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674872,7 класс,0,0,0,0,216,0.0,224
5136,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674873,7 класс,20,4,16,0,216,0.0,224
5137,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674879,7 класс,0,0,0,0,216,0.0,224
5138,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674880,7 класс,0,0,0,0,216,0.0,224
5139,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674883,7 класс,0,0,0,0,216,0.0,224
5140,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674885,7 класс,0,0,0,0,216,0.0,224
5141,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674886,7 класс,12,8,4,0,216,0.0,224
5142,755,Томская область,г Стрежевой,SCHOOL-DD24-D819-BF96,674892,7 класс,0,0,0,0,216,0.0,224
5143,755,Томская область,г Томск,SCHOOL-C9A0-46F5-26B5,674895,7 класс,8,0,8,0,216,0.0,224
5144,755,Томская область,г Томск,SCHOOL-B085-8C86-CD05,674897,7 класс,24,0,24,80,216,35.04,224
5145,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674898,7 класс,0,0,0,0,216,0.0,224
5146,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674899,7 класс,0,0,0,0,216,0.0,224
5147,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674900,7 класс,0,0,0,0,216,0.0,224
5148,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674901,7 класс,0,0,0,0,216,0.0,224
5149,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674902,7 класс,0,0,0,0,216,0.0,224
5150,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674904,7 класс,4,0,4,0,216,0.0,224
5151,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674908,7 класс,24,16,8,0,216,0.0,224
5152,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674910,7 класс,4,0,4,0,216,0.0,224
5153,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674913,7 класс,0,0,0,0,216,0.0,224
5154,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674915,7 класс,0,0,0,0,216,0.0,224
5155,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674916,7 класс,0,0,0,0,216,0.0,224
5156,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674917,7 класс,0,0,0,0,216,0.0,224
5157,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674918,7 класс,0,0,0,0,216,0.0,224
5158,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674919,7 класс,0,0,0,0,216,0.0,224
5159,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674920,7 класс,0,0,0,0,216,0.0,224
5160,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674921,7 класс,0,0,0,0,216,0.0,224
5161,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674922,7 класс,0,0,0,0,216,0.0,224
5162,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674923,7 класс,0,0,0,0,216,0.0,224
5163,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674924,7 класс,0,0,0,0,216,0.0,224
5164,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674925,7 класс,0,0,0,0,216,0.0,224
5165,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674926,7 класс,0,0,0,0,216,0.0,224
5166,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674927,7 класс,0,0,0,0,216,0.0,224
5167,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674928,7 класс,0,0,0,0,216,0.0,224
5168,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674930,7 класс,0,0,0,0,216,0.0,224
5169,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674932,7 класс,0,0,0,0,216,0.0,224
5170,755,Томская область,г Стрежевой,SCHOOL-DD24-D819-BF96,674933,7 класс,100,0,100,216,216,179.48,224
5171,755,Томская область,г Томск,SCHOOL-85FD-E6F9-A56A,674935,7 класс,48,0,48,116,216,84.28,224
5172,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674936,7 класс,0,0,0,0,216,0.0,224
5173,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674937,7 класс,0,0,0,0,216,0.0,224
5174,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674939,7 класс,0,0,0,0,216,0.0,224
5175,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674940,7 класс,28,0,28,20,216,12.92,224
5176,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674942,7 класс,0,0,0,0,216,0.0,224
5177,755,Томская область,г Томск,SCHOOL-EC24-C3EA-3455,674943,7 класс,0,0,0,0,216,0.0,224
5178,755,Томская область,г Стрежевой,SCHOOL-DD24-D819-BF96,674944,7 класс,12,0,12,0,216,0.0,224
5179,755,Томская область,г Томск,SCHOOL-9E47-7324-512B,674945,7 класс,0,0,0,0,216,0.0,224
5180,755,Томская область,г Томск,SCHOOL-85FD-E6F9-A56A,674946,7 класс,24,0,24,80,216,53.72,224
5181,755,Томская область,г Томск,SCHOOL-4DCE-4989-0FFE,674948,7 класс,128,0,128,80,216,52.0,224
5182,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674949,7 класс,0,0,0,0,216,0.0,224
5183,755,Томская область,г Томск,SCHOOL-27C5-4BAE-13C0,674951,7 класс,0,0,0,0,216,0.0,224
5184,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674953,7 класс,0,0,0,0,216,0.0,224
5185,755,Томская область,г Томск,SCHOOL-B686-3FB6-5B79,674954,7 класс,16,0,16,0,216,0.0,224
5186,755,Томская область,Томский р-н,SCHOOL-1BCF-93A4-4F72,674956,7 класс,0,0,0,0,216,0.0,224
5187,755,Томская область,г Томск,SCHOOL-85FD-E6F9-A56A,674957,7 класс,36,4,32,136,216,108.0,224
5188,755,Томская область,г Томск,SCHOOL-01DB-6517-ACE5,674958,7 класс,0,0,0,0,216,0.0,224
5189,755,Томская область,г Томск,SCHOOL-DA93-B2BA-81CD,674961,7 класс,0,0,0,0,216,0.0,224
5190,755,Томская область,г Томск,SCHOOL-4DCE-4989-0FFE,674962,7 класс,0,0,0,0,216,0.0,224
5191,755,Томская область,г Томск,SCHOOL-85FD-E6F9-A56A,674963,7 класс,76,0,76,116,216,98.4,224
5192,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674964,7 класс,0,0,0,0,216,0.0,224
5193,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674967,7 класс,84,4,80,116,216,92.0,224
5194,755,Томская область,г Томск,SCHOOL-7E6D-7F89-B46B,674968,7 класс,4,0,4,0,216,0.0,224
5195,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674970,7 класс,0,0,0,0,216,0.0,224
5196,755,Томская область,г Томск,SCHOOL-85FD-E6F9-A56A,674971,7 класс,76,0,76,96,216,42.76,224
5197,755,Томская область,г Томск,SCHOOL-CF96-CD1B-0CC4,674972,7 класс,12,0,12,0,216,0.0,224
5198,755,Томская область,г Томск,SCHOOL-4DCE-4989-0FFE,674973,7 класс,20,4,16,0,216,0.0,224
5199,755,Томская область,г Томск,SCHOOL-62BA-0C54-825D,674974,7 класс,0,0,0,0,216,0.0,224
5200,755,Томская область,Каргасокский р-н,SCHOOL-C915-4377-EC99,674978,7 класс,96,0,96,156,216,134.4,224
5201,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,674980,7 класс,0,0,0,0,216,0.0,224
5202,755,Томская область,г Колпашево,SCHOOL-AB84-EBA7-92A4,674987,7 класс,0,0,0,0,216,0.0,224
5203,755,Томская область,г Томск,SCHOOL-B736-DD59-3467,674990,7 класс,0,0,0,0,216,0.0,224
5204,755,Томская область,Каргасокский р-н,SCHOOL-C915-4377-EC99,674991,7 класс,24,0,24,196,216,93.08,224
5205,755,Томская область,г Томск,SCHOOL-C9A0-46F5-26B5,674993,7 класс,28,0,28,60,216,54.4,224
5206,755,Томская область,г Томск,SCHOOL-9510-EF07-035B,674994,7 класс,0,0,0,0,216,0.0,224
5207,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,674995,7 класс,40,0,40,64,216,26.68,224
5208,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674996,7 класс,0,0,0,0,216,0.0,224
5209,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,674998,7 класс,0,0,0,0,216,0.0,224
5210,755,Томская область,г Томск,SCHOOL-D798-333B-6688,674999,7 класс,12,0,12,0,216,0.0,224
5211,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,675000,7 класс,64,0,64,136,216,104.0,224
5212,755,Томская область,Томский р-н,SCHOOL-CE4D-9F67-C30A,675001,7 класс,0,0,0,0,216,0.0,224
5213,755,Томская область,г Томск,SCHOOL-8839-0AEB-F0BA,675003,7 класс,0,0,0,0,216,0.0,224
5214,755,Томская область,г Томск,SCHOOL-8839-0AEB-F0BA,675004,7 класс,0,0,0,0,216,0.0,224
5215,755,Томская область,г Томск,SCHOOL-8839-0AEB-F0BA,675005,7 класс,4,0,4,0,216,0.0,224
5216,755,Томская область,г Томск,SCHOOL-8839-0AEB-F0BA,675006,7 класс,0,0,0,0,216,0.0,224
5217,755,Томская область,г Томск,SCHOOL-8839-0AEB-F0BA,675007,7 класс,0,0,0,0,216,0.0,224
